X,Y,OBJECTID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,TOT_RES,TOT_STAFF,BEDS,EXCESS_BED,OWNERSHIP,MEDICAIDID,MEDICAREID,STATE_LIC,SOURCETYPE
-77.987571129703838,34.18594706880225,10343,3786,BRUNSWICK COVE NURSING CENTER,1478 RIVER ROAD,NOT AVAILABLE,WINNABOW,NC,28479,NOT AVAILABLE,(910) 371-9894,NURSING HOME,OPEN,215,BRUNSWICK,37019,USA,34.1859470688023,-77.9875711297038,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,215,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0478,NURSING FACILITY
-79.883568998010787,36.049438885096549,10344,3787,CAMDEN PLACE HEALTH & REHAB LLC,1 MARITHE CT,NOT AVAILABLE,GREENSBORO,NC,27407,2702,(336) 852-9700,NURSING HOME,OPEN,135,GUILFORD,37081,USA,36.0494388850965,-79.8835689980108,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,135,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0624,NURSING FACILITY
-81.468716041911762,35.713438391068955,10345,3793,CAROLINA REHAB CENTER OF BURKE,3647 MILLER BRIDGE ROAD,NOT AVAILABLE,CONNELLY SPRINGS,NC,28612,NOT AVAILABLE,(828) 397-3144,NURSING HOME,OPEN,90,BURKE,37023,USA,35.713438391069,-81.4687160419118,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,90,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0610,NURSING FACILITY
-80.730852870163801,35.114553778234331,10346,3797,CARRINGTON PLACE,600 FULLWOOD LANE,NOT AVAILABLE,MATTHEWS,NC,28105,3090,(704) 841-4920,NURSING HOME,OPEN,176,MECKLENBURG,37119,USA,35.1145537782343,-80.7308528701638,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,176,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0060,NURSING FACILITY
-80.922961733397244,35.260912646001891,10347,37101,CHARLOTTE HEALTH & REHABILITATION CENTER,1735 TODDVILLE ROAD,NOT AVAILABLE,CHARLOTTE,NC,28214,2436,(704) 394-4001,NURSING HOME,OPEN,120,MECKLENBURG,37119,USA,35.2609126460019,-80.9229617333972,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0512,NURSING FACILITY
-76.885055034762004,34.879455995597759,10388,37103,CHERRY POINT BAY NURSING AND REHABILITATION CENTER,110 MCCOTTER BLVD,NOT AVAILABLE,HAVELOCK,NC,28532,NOT AVAILABLE,(252) 444-4631,NURSING HOME,OPEN,70,CRAVEN,37049,USA,34.8794559955978,-76.885055034762,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,70,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0579,NURSING FACILITY
-79.78799541365737,35.709241080611427,10392,37105,CLAPP'S CONVALESCENT NURSING HOME INC,500 MOUNTAIN TOP DRIVE,NOT AVAILABLE,ASHEBORO,NC,27203,7929,(336) 625-2074,NURSING HOME,OPEN,96,RANDOLPH,37151,USA,35.7092410806114,-79.7879954136574,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,96,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0020,NURSING FACILITY
-79.756911105263271,35.959265914890118,10399,37106,CLAPPS NURSING CENTER INC,5229 APPOMATOX RD,NOT AVAILABLE,PLEASANT GARDEN,NC,27313,8202,(336) 674-2252,NURSING HOME,OPEN,118,GUILFORD,37081,USA,35.9592659148901,-79.7569111052633,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,118,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0017,NURSING FACILITY
-78.630505999552199,35.304104000099585,10400,37112,CORNERSTONE NURSING AND REHABILITATION CENTER,NOT AVAILABLE,NOT AVAILABLE,DUNN,NC,28334,NOT AVAILABLE,(910) 892-8843,NURSING HOME,OPEN,108,HARNETT,37085,USA,35.3041040000996,-78.6305059995522,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,108,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0482,NURSING FACILITY
-83.809232772574362,35.041293842436914,10402,37107,CLAY COUNTY CARE CENTER,86 VALLEY HIDEAWAY DRIVE,NOT AVAILABLE,HAYESVILLE,NC,28904,NOT AVAILABLE,(828) 389-9941,NURSING HOME,OPEN,100,CLAY,37043,USA,35.0412938424369,-83.8092327725744,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,100,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0542,NURSING FACILITY
-80.636547573611608,35.214371546609634,10405,37108,CLEAR CREEK NURSING & REHABILITATION CENTER,10506 CLEAR CREEK COMMERCE DRIVE,NOT AVAILABLE,MINT HILL,NC,28227,NOT AVAILABLE,(704) 545-2377,NURSING HOME,OPEN,120,MECKLENBURG,37119,USA,35.2143715466096,-80.6365475736116,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0635,NURSING FACILITY
-76.984570442072211,36.277406589842307,10406,37116,CREEKSIDE CARE & REHABILITATION CENTER,"604 STOKES STREET EAST;",NOT AVAILABLE,AHOSKIE,NC,27910,1006,(252) 332-2126,NURSING HOME,OPEN,151,HERTFORD,37091,USA,36.2774065898423,-76.9845704420722,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,151,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0299,NURSING FACILITY
-78.907198700259755,35.012576343723303,10407,37120,CUMBERLAND NURSING AND REHABILITATION CENTER,2461 LEGION ROAD,NOT AVAILABLE,FAYETTEVILLE,NC,28306,NOT AVAILABLE,(910) 424-9417,NURSING HOME,OPEN,120,CUMBERLAND,37051,USA,35.0125763437233,-78.9071987002598,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0501,NURSING FACILITY
-81.233042999834538,35.704214999922385,10408,37111,CONOVER NURSING AND REHABILITATION CENTER,NOT AVAILABLE,NOT AVAILABLE,CONOVER,NC,28613,1718,(828) 695-8282,NURSING HOME,OPEN,90,CATAWBA,37035,USA,35.7042149999224,-81.2330429998345,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,90,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0603,NURSING FACILITY
-79.46387682095849,36.092720603073424,10409,37130,EDGEWOOD PLACE AT THE VILLAGE AT BROOKWOOD,1820 BROOKWOOD AVENUE,NOT AVAILABLE,BURLINGTON,NC,27215,NOT AVAILABLE,(336) 570-8250,NURSING HOME,OPEN,129,ALAMANCE,37001,USA,36.0927206030734,-79.4638768209585,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,129,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0596,NURSING FACILITY
-77.347213674571378,35.610820362269969,10410,37121,CYPRESS GLEN RETIREMENT COMMUNITY,100 HICKORY STREET,NOT AVAILABLE,GREENVILLE,NC,27858,NOT AVAILABLE,(252) 830-0036,NURSING HOME,OPEN,60,PITT,37147,USA,35.61082036227,-77.3472136745714,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,60,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0473,NURSING FACILITY
-76.763829000407995,34.727377991800942,10411,37119,CRYSTAL BLUFFS REHABILITATION AND HEALTH CARE CENTER,4010 BRIDGES STREET EXTENSION,NOT AVAILABLE,MOREHEAD CITY,NC,28557,NOT AVAILABLE,(252) 726-0031,NURSING HOME,OPEN,92,CARTERET,37031,USA,34.727377991801,-76.763829000408,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,92,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0227,NURSING FACILITY
-76.73877592157146,36.390606489697809,10412,37127,DOWN EAST HEALTH AND REHABILITATION CENTER,38 CARTERS ROAD,NOT AVAILABLE,GATESVILLE,NC,27938,9302,(252) 357-2124,NURSING HOME,OPEN,80,GATES,37073,USA,36.3906064896978,-76.7387759215715,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,80,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0513,NURSING FACILITY
-81.807936500069388,35.338131823724709,10413,37136,FAIR HAVEN HOME,149 FAIR HAVEN DRIVE,NOT AVAILABLE,BOSTIC,NC,28018,NOT AVAILABLE,(828) 245-9095,NURSING HOME,OPEN,67,RUTHERFORD,37161,USA,35.3381318237247,-81.8079365000694,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,67,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0531,NURSING FACILITY
-80.6210938537983,35.445903365348094,10414,37137,FIVE OAKS MANOR,413 WINECOFF SCHOOL ROAD,NOT AVAILABLE,CONCORD,NC,28027,0384,(704) 788-2131,NURSING HOME,OPEN,184,CABARRUS,37025,USA,35.4459033653481,-80.6210938537983,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,184,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0027,NURSING FACILITY
-82.415516993214624,35.507645085652257,10415,37138,FLESHER'S FAIRVIEW HEALTH CARE CENTER INC,3016 CANE CREEK ROAD,NOT AVAILABLE,FAIRVIEW,NC,28730,1160,(828) 628-2800,NURSING HOME,OPEN,120,BUNCOMBE,37021,USA,35.5076450856523,-82.4155169932146,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0517,NURSING FACILITY
-80.157770871628358,35.355683750904404,10420,37140,FORREST OAKES HEALTHCARE CENTER,620 HEATHWOOD DRIVE,NOT AVAILABLE,ALBEMARLE,NC,28001,8604,(704) 983-2686,NURSING HOME,OPEN,77,STANLY,37167,USA,35.3556837509044,-80.1577708716284,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,77,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0550,NURSING FACILITY
-78.293227096753071,36.119981622753748,10423,37141,FRANKLIN OAKS NURSING AND REHABILITATION CENTER,1704 HIGHWAY 39 NORTH,NOT AVAILABLE,LOUISBURG,NC,27549,NOT AVAILABLE,(919) 496-7222,NURSING HOME,OPEN,176,FRANKLIN,37069,USA,36.1199816227538,-78.2932270967531,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,176,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0486,NURSING FACILITY
-79.898888826757911,36.089709388677406,10427,37143,FRIENDS HOMES WEST,6100 WEST FRIENDLY AVENUE,NOT AVAILABLE,GREENSBORO,NC,27410,4008,(336) 292-9952,NURSING HOME,OPEN,80,GUILFORD,37081,USA,36.0897093886774,-79.8988888267579,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,80,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0554,NURSING FACILITY
-79.891438808754003,36.093606732065098,10435,37142,FRIENDS HOMES AT GUILFORD,925 NEW GARDEN RD,NOT AVAILABLE,GREENSBORO,NC,27410,3299,(336) 292-8187,NURSING HOME,OPEN,129,GUILFORD,37081,USA,36.0936067320651,-79.891438808754,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,129,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0190,NURSING FACILITY
-81.193595345348854,35.269817580916651,10439,37144,GASTONIA CARE AND REHABILITATION,416 NORTH HIGHLAND STREET,NOT AVAILABLE,GASTONIA,NC,28052,2199,(704) 864-0371,NURSING HOME,OPEN,118,GASTON,37071,USA,35.2698175809167,-81.1935953453489,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,118,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0305,NURSING FACILITY
-81.563897849206327,35.901359877756192,10443,37145,GATEWAY REHABILITATION AND HEALTHCARE,2030 HARPER AVENUE NORTHWEST,NOT AVAILABLE,LENOIR,NC,28645,4953,(828) 754-3888,NURSING HOME,OPEN,118,CALDWELL,37027,USA,35.9013598777562,-81.5638978492063,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,118,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0485,NURSING FACILITY
-82.514257999706899,35.507481999894424,10451,37146,GIVENS HEALTH CENTER,2360 SWEETEN CREEK ROAD,NOT AVAILABLE,ASHEVILLE,NC,28803,2030,(828) 771-2900,NURSING HOME,OPEN,84,BUNCOMBE,37021,USA,35.5074819998944,-82.5142579997069,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,84,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0484,NURSING FACILITY
-79.017537102155529,34.689242941008956,10456,37149,GLENFLORA,5701 FAYETTEVILLE ROAD,NOT AVAILABLE,LUMBERTON,NC,28360,2163,(910) 739-2821,NURSING HOME,OPEN,72,ROBESON,37155,USA,34.689242941009,-79.0175371021555,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,72,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0533,NURSING FACILITY
-78.785894752241006,35.776030202731697,10460,37147,GLENAIRE,4000 GLENAIRE CIRCLE,NOT AVAILABLE,CARY,NC,27511,NOT AVAILABLE,(919) 460-8095,NURSING HOME,OPEN,80,WAKE,37183,USA,35.7760302027317,-78.785894752241,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,80,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0549,NURSING FACILITY
-81.631826290051208,36.187943548955673,10463,37148,GLENBRIDGE HEALTH AND REHABILITATION CENTER,211 MILTON BROWN HEIRS ROAD,NOT AVAILABLE,BOONE,NC,28607,NOT AVAILABLE,(828) 264-6720,NURSING HOME,OPEN,134,WATAUGA,37189,USA,36.1879435489557,-81.6318262900512,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,134,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0400,NURSING FACILITY
-82.52808712302226,35.644233594604763,10474,37150,GOLDEN LIVINGCENTER-ASHEVILLE,500 BEAVERDAM ROAD,NOT AVAILABLE,ASHEVILLE,NC,28804,1806,(828) 254-8833,NURSING HOME,OPEN,77,BUNCOMBE,37021,USA,35.6442335946048,-82.5280871230223,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,77,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0321,NURSING FACILITY
-80.811396226354702,35.204542665311806,10479,37151,GOLDEN LIVINGCENTER-CHARLOTTE,2616 EAST 5TH STREET,NOT AVAILABLE,CHARLOTTE,NC,28204,4343,(704) 333-5165,NURSING HOME,OPEN,120,MECKLENBURG,37119,USA,35.2045426653118,-80.8113962263547,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0279,NURSING FACILITY
-80.824975267994205,35.205732585290605,10482,37152,GOLDEN LIVINGCENTER-DARTMOUTH,300 PROVIDENCE ROAD,NOT AVAILABLE,CHARLOTTE,NC,28207,1420,(704) 334-1671,NURSING HOME,OPEN,133,MECKLENBURG,37119,USA,35.2057325852906,-80.8249752679942,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,133,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0319,NURSING FACILITY
-79.790763086247409,36.089368050095509,10505,37153,GOLDEN LIVINGCENTER-GREENSBORO,1201 CAROLINA STREET,NOT AVAILABLE,GREENSBORO,NC,27401,1303,(336) 275-0751,NURSING HOME,OPEN,105,GUILFORD,37081,USA,36.0893680500955,-79.7907630862474,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,105,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0275,NURSING FACILITY
-77.421447539272478,35.612318916984464,10510,37154,GOLDEN LIVINGCENTER-GREENVILLE,2910 MACGREGOR DOWNS,NOT AVAILABLE,GREENVILLE,NC,27834,NOT AVAILABLE,(252) 758-4121,NURSING HOME,OPEN,152,PITT,37147,USA,35.6123189169845,-77.4214475392725,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,152,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0271,NURSING FACILITY
-82.475556545997733,35.306153734007687,10514,37155,GOLDEN LIVINGCENTER-HENDERSONVILLE,1510 HEBRON STREET,NOT AVAILABLE,HENDERSONVILLE,NC,28739,4752,(828) 693-8461,NURSING HOME,OPEN,150,HENDERSON,37089,USA,35.3061537340077,-82.4755565459977,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,150,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0273,NURSING FACILITY
-78.992583000005425,34.628767000296875,10521,37156,GOLDEN LIVINGCENTER-LUMBERTON,NOT AVAILABLE,NOT AVAILABLE,LUMBERTON,NC,28358,4283,(910) 739-6048,NURSING HOME,OPEN,122,ROBESON,37155,USA,34.6287670002969,-78.9925830000054,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,122,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0289,NURSING FACILITY
-79.847198103209848,36.07192924234073,10522,37157,GOLDEN LIVINGCENTER-STARMOUNT,109 SOUTH HOLDEN ROAD,NOT AVAILABLE,GREENSBORO,NC,27407,1319,(336) 292-5390,NURSING HOME,OPEN,126,GUILFORD,37081,USA,36.0719292423407,-79.8471981032098,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,126,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0274,NURSING FACILITY
-80.615871682232282,36.521516943652095,10524,37158,GOLDEN LIVINGCENTER-SURRY COMMUNITY,542 ALLRED MILL ROAD,NOT AVAILABLE,MOUNT AIRY,NC,27030,2202,(336) 789-5076,NURSING HOME,OPEN,120,SURRY,37171,USA,36.5215169436521,-80.6158716822323,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0276,NURSING FACILITY
-81.651915658880512,35.726707804221853,10528,37161,GRACE HEIGHTS HEALTH AND REHABILITATION CENTER,109 FOOTHILLS DRIVE,NOT AVAILABLE,MORGANTON,NC,28655,NOT AVAILABLE,(828) 580-7000,NURSING HOME,OPEN,120,BURKE,37023,USA,35.7267078042219,-81.6519156588805,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),http://www2.ncdhhs.gov/dhsr/data/nhlist_a.pdf,2015-10-01T00:00:00.000Z,IMAGERY WITH OTHER,2016-06-06T00:00:00.000Z,NOT AVAILABLE,-999,-999,120,-999,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NH0408,NURSING FACILITY
